Transaction_ID,Transaction_Amount,Transaction_Type,Account_Age,Location_Mismatch,Device_Type,Previous_Fraud_History,Fraudulent_Transaction
501,4221.04,Transfer,9,0,Web,0,0
502,2771.83,Transfer,5,0,ATM,0,0
503,2749.76,Transfer,5,0,ATM,1,1
504,68.14,Transfer,4,1,ATM,0,0
505,2290.66,Withdrawal,9,0,Web,0,0
506,2713.87,Withdrawal,13,0,Web,1,1
507,1896.95,Transfer,17,0,Web,0,0
508,1689.76,Purchase,19,0,ATM,1,0
509,4116.55,Transfer,15,0,ATM,0,0
510,4613.49,Purchase,2,0,ATM,0,0
511,719.75,Purchase,19,1,Mobile,0,0
512,459.88,Transfer,11,0,ATM,0,0
513,227.67,Transfer,11,0,ATM,0,0
514,3804.9,Transfer,11,0,ATM,0,0
515,3889.92,Withdrawal,3,0,Mobile,0,1
516,4742.86,Withdrawal,8,0,Mobile,0,0
517,1148.45,Transfer,6,0,ATM,0,0
518,214.26,Withdrawal,2,1,ATM,0,1
519,1180.13,Withdrawal,3,0,Mobile,0,0
520,2116.94,Withdrawal,14,0,Web,0,0
521,389.99,Withdrawal,15,1,Mobile,0,1
522,1140.13,Transfer,14,0,Web,0,0
523,3211.32,Withdrawal,16,0,Web,0,0
524,3346.39,Purchase,8,0,Web,0,1
525,4757.81,Withdrawal,10,0,Web,0,0
526,1788.9,Transfer,16,0,Mobile,0,0
527,4120.32,Transfer,18,0,Web,0,0
528,1130.06,Transfer,19,0,Web,0,0
529,392.71,Transfer,9,0,Web,0,0
530,51.69,Purchase,16,1,Mobile,0,1
531,4018.86,Withdrawal,1,0,ATM,0,0
532,3103.45,Purchase,11,0,Mobile,0,0
533,3759.69,Purchase,3,0,ATM,0,0
534,4621.91,Transfer,6,0,Mobile,0,0
535,4023.75,Purchase,4,0,Mobile,0,0
536,477.58,Transfer,18,0,Mobile,0,0
537,800.23,Transfer,16,0,Web,1,1
538,2171.07,Withdrawal,13,0,Mobile,0,0
539,1919.0,Transfer,8,0,Mobile,0,0
540,3992.68,Purchase,5,1,Mobile,0,1
541,807.15,Withdrawal,4,0,ATM,0,0
542,4225.72,Purchase,18,0,ATM,0,1
543,3100.0,Withdrawal,14,0,Mobile,0,0
544,4455.94,Transfer,5,0,ATM,0,0
545,3841.91,Transfer,15,0,ATM,0,1
546,2457.41,Transfer,12,1,Mobile,0,0
547,1925.28,Transfer,13,0,ATM,0,0
548,3363.49,Transfer,4,1,Web,0,1
549,269.45,Transfer,5,0,Mobile,0,0
550,3155.17,Purchase,14,0,ATM,0,1
551,695.13,Withdrawal,13,0,ATM,0,0
552,2037.93,Transfer,12,0,Web,0,0
553,4561.96,Purchase,19,1,Mobile,0,1
554,4547.94,Withdrawal,6,0,Web,0,0
555,4174.11,Withdrawal,5,0,Mobile,0,0
556,3224.51,Purchase,9,0,ATM,0,1
557,3257.09,Withdrawal,19,1,ATM,0,1
558,799.29,Transfer,6,0,ATM,0,0
559,2512.79,Transfer,2,0,Web,0,0
560,302.28,Withdrawal,10,1,Mobile,0,0
561,1747.33,Withdrawal,6,0,Mobile,1,1
562,2601.06,Withdrawal,14,0,Mobile,0,0
563,2643.58,Purchase,13,0,ATM,0,0
564,3818.69,Withdrawal,8,0,Mobile,0,0
565,1746.83,Transfer,8,0,Web,0,0
566,362.05,Withdrawal,13,0,Web,0,0
567,2160.3,Withdrawal,12,0,Web,0,0
568,3084.09,Purchase,7,0,Web,0,0
569,2636.08,Purchase,14,0,Mobile,0,0
570,3697.3,Purchase,13,0,Mobile,1,1
571,1156.73,Purchase,12,0,Web,0,0
572,4000.64,Transfer,9,1,Mobile,0,1
573,897.77,Transfer,15,0,Mobile,0,0
574,3170.65,Withdrawal,10,1,Web,0,1
575,4122.3,Transfer,14,0,ATM,0,0
576,3046.34,Purchase,14,0,ATM,0,1
577,3200.3,Withdrawal,2,1,Mobile,0,1
578,2529.28,Purchase,3,1,Mobile,0,0
579,4931.01,Withdrawal,15,0,Mobile,0,0
580,3844.84,Withdrawal,1,0,Web,0,1
581,2187.35,Withdrawal,6,0,ATM,0,0
582,3052.52,Withdrawal,11,1,Mobile,0,1
583,2673.35,Purchase,10,0,ATM,0,0
584,871.01,Withdrawal,16,0,Mobile,0,0
585,632.44,Withdrawal,18,1,ATM,0,0
586,1972.34,Withdrawal,9,1,ATM,0,0
587,773.48,Transfer,8,1,Mobile,0,1
588,467.05,Transfer,12,0,Web,0,0
589,4311.95,Purchase,8,0,Web,0,0
590,3113.84,Purchase,10,0,Web,0,1
591,4668.8,Withdrawal,15,0,Web,0,1
592,2972.37,Transfer,19,0,Mobile,1,1
593,1024.6,Withdrawal,14,0,Web,0,0
594,579.81,Transfer,19,0,Web,0,0
595,1471.46,Withdrawal,12,0,ATM,0,0
596,4113.15,Purchase,16,1,ATM,0,0
597,1258.29,Transfer,9,1,ATM,1,1
598,1195.22,Transfer,5,0,Mobile,0,0
599,4286.61,Transfer,5,0,Web,0,1
600,267.54,Purchase,2,0,Web,0,0
601,266.89,Withdrawal,11,0,ATM,1,1
602,2524.41,Transfer,8,0,Web,0,0
603,1764.41,Purchase,9,0,ATM,1,1
604,1164.81,Transfer,4,0,Web,0,0
605,1019.29,Transfer,14,0,ATM,0,0
606,530.07,Transfer,2,0,ATM,0,0
607,3024.21,Purchase,2,0,Web,0,0
608,4410.26,Transfer,5,0,Web,0,0
609,3600.18,Transfer,2,1,ATM,0,0
610,2408.57,Transfer,14,0,Web,1,0
611,4954.22,Withdrawal,18,0,Mobile,1,1
612,2729.93,Withdrawal,17,0,Web,0,0
613,632.64,Withdrawal,18,0,Web,0,0
614,3416.54,Transfer,18,1,Web,0,0
615,4602.17,Transfer,3,0,Web,0,0
616,3967.32,Purchase,8,0,Mobile,0,0
617,3669.27,Withdrawal,18,0,ATM,1,1
618,4359.65,Transfer,9,0,ATM,0,1
619,574.92,Transfer,13,0,Web,1,0
620,2204.35,Transfer,13,0,ATM,0,0
621,3485.92,Purchase,17,0,Web,0,0
622,1059.75,Withdrawal,7,0,Web,0,0
623,1645.88,Purchase,9,1,ATM,0,1
624,2521.66,Purchase,3,0,Web,0,0
625,2617.95,Transfer,5,0,Web,0,0
626,2372.69,Transfer,10,0,ATM,0,0
627,3670.76,Withdrawal,8,1,ATM,0,1
628,3220.17,Withdrawal,14,1,Mobile,0,0
629,2226.22,Withdrawal,8,1,Mobile,1,1
630,4297.93,Purchase,6,0,Mobile,0,0
631,1882.27,Withdrawal,9,0,Mobile,0,0
632,4642.92,Purchase,16,0,ATM,0,1
633,931.42,Transfer,7,0,Web,1,1
634,2210.09,Transfer,2,1,Mobile,0,1
635,1613.17,Purchase,18,0,Web,0,0
636,2715.01,Transfer,3,1,Web,1,1
637,1598.8,Purchase,3,0,ATM,0,0
638,641.78,Purchase,17,0,Mobile,0,0
639,1563.57,Purchase,5,0,Web,0,0
640,4428.23,Purchase,12,0,ATM,0,1
641,3906.16,Transfer,15,0,Web,0,0
642,975.53,Withdrawal,3,0,ATM,0,0
643,4048.49,Purchase,4,0,ATM,0,0
644,3489.96,Withdrawal,18,0,Mobile,0,1
645,4189.66,Transfer,16,0,Mobile,0,1
646,2126.89,Purchase,5,1,Mobile,0,1
647,4116.85,Transfer,7,0,ATM,1,1
648,4335.73,Transfer,9,0,Mobile,0,0
649,801.28,Purchase,8,1,Web,0,1
650,1958.26,Withdrawal,2,1,Mobile,0,1
651,1412.82,Transfer,14,0,Web,0,0
652,3534.21,Purchase,12,1,ATM,0,1
653,3267.58,Transfer,15,0,Web,0,1
654,903.91,Withdrawal,15,0,Web,0,0
655,4706.09,Withdrawal,10,0,ATM,0,0
656,1800.98,Purchase,11,1,Web,0,0
657,537.29,Purchase,9,0,Mobile,0,0
658,497.96,Withdrawal,14,0,ATM,0,0
659,3915.82,Transfer,9,0,Web,0,0
660,2831.68,Transfer,1,0,Web,1,0
661,2540.15,Transfer,17,1,Mobile,0,0
662,3087.45,Purchase,15,0,ATM,0,1
663,1117.97,Withdrawal,4,0,Web,0,0
664,602.43,Purchase,2,0,ATM,0,0
665,256.74,Transfer,13,1,ATM,0,0
666,3631.15,Withdrawal,2,0,ATM,0,0
667,3421.78,Purchase,17,0,ATM,0,0
668,731.65,Withdrawal,7,0,ATM,0,0
669,566.52,Purchase,10,1,Web,0,0
670,4094.37,Transfer,15,1,Mobile,0,0
671,4928.86,Purchase,18,1,Web,0,1
672,2501.48,Transfer,2,1,Web,1,1
673,2095.25,Purchase,15,0,ATM,0,0
674,1669.66,Purchase,18,0,ATM,0,0
675,1489.86,Transfer,7,0,Web,0,0
676,2461.92,Purchase,15,1,Web,0,1
677,756.46,Purchase,1,1,ATM,0,0
678,3422.34,Withdrawal,19,1,Mobile,0,0
679,4218.96,Transfer,19,0,Mobile,0,0
680,2857.3,Purchase,15,0,Mobile,0,0
681,185.85,Transfer,4,0,Mobile,0,0
682,4961.18,Withdrawal,7,0,Mobile,0,0
683,3628.26,Withdrawal,11,0,ATM,0,0
684,3977.65,Transfer,8,0,Mobile,0,0
685,859.47,Purchase,14,1,Web,0,1
686,2531.27,Withdrawal,14,1,Web,0,0
687,2091.43,Withdrawal,18,0,ATM,0,0
688,3815.7,Withdrawal,11,0,Web,1,1
689,3867.8,Withdrawal,8,0,Web,0,1
690,2688.77,Transfer,4,0,ATM,0,0
691,725.88,Purchase,13,0,ATM,0,0
692,1434.3,Purchase,12,1,Web,0,0
693,4439.26,Transfer,8,0,Mobile,0,0
694,3898.96,Transfer,2,0,ATM,0,0
695,768.86,Transfer,18,0,ATM,0,0
696,4353.36,Withdrawal,1,0,ATM,0,0
697,1096.15,Withdrawal,1,0,Mobile,1,0
698,2654.67,Transfer,4,0,ATM,0,0
699,3397.85,Withdrawal,8,0,Mobile,0,1
700,3512.85,Transfer,16,0,Mobile,0,0
701,4803.53,Purchase,19,0,Web,0,0
702,1649.67,Withdrawal,5,0,Web,0,0
703,4293.28,Purchase,6,0,Mobile,0,0
704,4396.81,Purchase,8,0,Mobile,0,0
705,3971.28,Transfer,15,0,ATM,0,1
706,4325.73,Purchase,9,0,Mobile,0,0
707,2347.85,Transfer,10,0,ATM,0,0
708,1814.92,Transfer,15,1,Web,0,1
709,3548.55,Purchase,8,0,Mobile,0,1
710,3357.36,Withdrawal,5,0,Mobile,0,0
711,1921.03,Purchase,3,1,ATM,0,1
712,1997.87,Withdrawal,12,0,Mobile,0,0
713,2610.61,Withdrawal,13,0,Web,0,0
714,2959.14,Withdrawal,3,0,Web,0,0
715,1948.48,Transfer,4,0,ATM,0,0
716,3165.94,Purchase,7,0,Mobile,0,0
717,3727.56,Purchase,17,0,Mobile,0,1
718,903.3,Withdrawal,13,0,Mobile,0,0
719,1517.8,Transfer,16,0,ATM,0,0
720,4202.67,Withdrawal,19,0,Mobile,0,0
721,867.85,Transfer,9,0,Mobile,0,0
722,3838.25,Transfer,17,0,ATM,0,0
723,4936.33,Withdrawal,12,0,Mobile,0,0
724,1604.17,Transfer,14,0,ATM,0,0
725,1752.94,Purchase,13,1,Mobile,0,0
726,3939.42,Purchase,4,1,ATM,1,1
727,4859.54,Transfer,6,0,Web,0,0
728,4196.93,Withdrawal,13,0,Web,1,1
729,3792.66,Purchase,4,1,Mobile,0,0
730,2185.26,Purchase,9,0,ATM,0,0
731,355.77,Purchase,18,1,ATM,0,0
732,4881.79,Purchase,9,1,Web,0,1
733,3125.56,Transfer,3,0,Mobile,1,1
734,859.06,Withdrawal,1,0,ATM,0,0
735,555.4,Transfer,17,0,ATM,0,0
736,2081.94,Transfer,18,0,Web,0,0
737,3697.84,Withdrawal,13,0,ATM,0,0
738,3463.01,Withdrawal,10,0,Web,0,0
739,4168.57,Transfer,10,0,Web,0,1
740,2203.06,Withdrawal,11,0,Mobile,0,0
741,3000.99,Purchase,11,0,Mobile,0,0
742,44.65,Withdrawal,5,0,Web,1,0
743,2500.76,Purchase,18,1,Mobile,0,1
744,2623.02,Withdrawal,13,0,Web,0,0
745,2488.65,Purchase,2,1,Mobile,0,1
746,2669.38,Withdrawal,17,0,ATM,0,0
747,1856.69,Withdrawal,7,0,Web,0,0
748,3472.07,Purchase,17,1,Mobile,0,1
749,1701.4,Withdrawal,16,0,Mobile,0,0
750,4998.17,Withdrawal,4,0,ATM,0,1
751,3675.17,Withdrawal,7,0,Mobile,0,0
752,3344.35,Withdrawal,2,0,Mobile,0,0
753,4051.74,Withdrawal,19,0,Mobile,0,0
754,3707.42,Withdrawal,11,0,Web,0,0
755,221.04,Transfer,6,1,Web,0,0
756,3127.94,Transfer,12,1,Web,0,1
757,4443.63,Purchase,2,0,Mobile,0,1
758,4757.33,Purchase,9,0,ATM,0,0
759,2025.94,Purchase,11,1,ATM,0,0
760,956.58,Withdrawal,15,1,Mobile,0,1
761,4022.99,Transfer,1,1,Mobile,0,1
762,140.02,Purchase,1,0,Mobile,0,0
763,887.74,Purchase,1,0,ATM,0,0
764,3632.0,Transfer,1,0,Mobile,0,1
765,511.14,Transfer,13,0,Mobile,1,0
766,845.48,Transfer,7,0,Web,0,0
767,3351.69,Withdrawal,8,1,Web,0,0
768,2310.22,Transfer,9,0,ATM,0,0
769,1225.7,Transfer,10,0,Mobile,0,0
770,4783.6,Purchase,18,0,ATM,0,1
771,2769.62,Withdrawal,5,0,Mobile,0,0
772,3455.02,Withdrawal,3,0,Web,0,1
773,4893.41,Withdrawal,3,0,ATM,0,1
774,579.79,Purchase,8,0,ATM,1,1
775,4105.11,Withdrawal,17,0,ATM,0,0
776,4436.46,Withdrawal,18,0,ATM,0,0
777,4489.86,Purchase,14,1,ATM,0,0
778,488.74,Purchase,17,0,Web,0,0
779,4182.92,Withdrawal,15,0,Mobile,0,0
780,147.18,Withdrawal,11,0,Mobile,0,0
781,2494.12,Purchase,19,0,Web,0,0
782,4343.31,Withdrawal,4,0,ATM,0,0
783,3050.11,Transfer,8,0,Web,0,1
784,4582.58,Transfer,7,0,ATM,0,0
785,3053.17,Transfer,7,0,Mobile,0,1
786,4330.7,Transfer,6,0,Web,0,0
787,2561.37,Withdrawal,16,0,Web,0,0
788,2110.27,Withdrawal,2,1,Web,0,1
789,4254.16,Transfer,16,0,ATM,0,1
790,862.13,Purchase,7,0,ATM,1,0
791,4634.61,Purchase,5,0,Mobile,0,0
792,202.38,Purchase,5,0,Web,0,0
793,3068.65,Purchase,2,0,Web,0,1
794,3038.22,Purchase,15,1,Mobile,0,0
795,4042.74,Purchase,3,0,Web,0,0
796,1911.95,Purchase,5,0,Web,0,0
797,3798.36,Purchase,14,1,Web,0,1
798,2392.77,Purchase,14,0,Mobile,0,0
799,766.96,Withdrawal,11,0,ATM,0,0
800,4639.53,Withdrawal,6,0,Mobile,1,0
801,4884.01,Withdrawal,10,0,ATM,0,0
802,2292.93,Transfer,17,0,ATM,0,0
803,4570.44,Purchase,3,0,ATM,0,0
804,3295.33,Transfer,16,1,Mobile,0,1
805,3001.56,Transfer,3,1,Mobile,0,1
806,2040.2,Withdrawal,6,1,Web,1,1
807,919.12,Purchase,15,0,ATM,1,1
808,1958.73,Purchase,3,1,Web,0,1
809,439.97,Purchase,11,0,Web,0,0
810,1210.32,Purchase,16,1,Web,0,1
811,4768.53,Transfer,7,0,Mobile,0,1
812,4595.46,Purchase,5,0,ATM,0,1
813,168.91,Withdrawal,7,0,Web,0,0
814,4039.55,Withdrawal,3,0,ATM,0,0
815,491.88,Withdrawal,13,0,Mobile,0,0
816,3642.74,Transfer,16,1,ATM,0,1
817,260.25,Transfer,8,0,Mobile,0,0
818,1174.94,Withdrawal,14,0,Web,0,0
819,1915.57,Purchase,2,1,ATM,1,1
820,4215.52,Purchase,17,0,ATM,0,0
821,2408.57,Purchase,14,0,ATM,0,0
822,3903.36,Withdrawal,3,0,ATM,0,0
823,4340.79,Purchase,6,0,ATM,0,1
824,3172.64,Purchase,16,0,ATM,0,0
825,747.26,Transfer,6,0,Web,0,0
826,1915.01,Purchase,1,1,Mobile,0,0
827,3598.0,Withdrawal,18,0,ATM,0,1
828,1522.9,Purchase,19,0,Mobile,1,1
829,3497.15,Transfer,15,0,ATM,0,1
830,4919.18,Purchase,9,0,Mobile,0,0
831,575.5,Transfer,18,1,Mobile,0,1
832,3494.52,Purchase,17,0,ATM,0,0
833,4614.22,Purchase,19,0,Mobile,0,1
834,2992.97,Withdrawal,4,0,Mobile,0,0
835,848.26,Withdrawal,17,0,Web,0,0
836,2194.54,Transfer,18,0,Mobile,1,1
837,1065.58,Purchase,4,0,ATM,0,0
838,2026.56,Withdrawal,13,0,ATM,0,0
839,4137.83,Withdrawal,13,0,ATM,0,1
840,1651.25,Withdrawal,9,1,Mobile,0,0
841,4424.34,Transfer,4,0,Mobile,0,1
842,3564.06,Transfer,8,1,ATM,0,1
843,1086.49,Transfer,17,0,Mobile,0,0
844,1627.78,Withdrawal,2,0,ATM,0,0
845,3491.18,Withdrawal,8,0,Web,0,0
846,3081.71,Withdrawal,11,0,Web,0,0
847,3514.8,Withdrawal,8,0,Web,0,1
848,1762.12,Withdrawal,2,1,Web,0,1
849,1602.28,Purchase,14,1,Mobile,0,1
850,4447.65,Purchase,6,0,ATM,0,0
851,3683.33,Purchase,10,0,ATM,1,1
852,2146.02,Transfer,16,0,Mobile,0,0
853,2829.73,Transfer,6,0,ATM,0,0
854,1363.01,Transfer,15,0,Web,0,0
855,1879.8,Transfer,1,0,Mobile,0,0
856,503.09,Transfer,9,0,Web,0,0
857,4560.12,Withdrawal,14,0,Mobile,0,0
858,4770.64,Purchase,5,0,ATM,0,0
859,3280.14,Purchase,4,0,ATM,0,0
860,2222.44,Transfer,12,1,Mobile,0,1
861,2884.63,Withdrawal,15,0,Mobile,0,0
862,3654.75,Transfer,17,0,Mobile,0,1
863,4073.79,Transfer,11,0,Web,0,0
864,2876.24,Transfer,17,0,Mobile,0,0
865,3161.92,Withdrawal,8,0,ATM,0,0
866,1049.58,Withdrawal,17,0,Web,1,1
867,2942.65,Withdrawal,1,0,ATM,0,0
868,3284.78,Purchase,11,0,Web,0,1
869,4514.42,Purchase,9,0,Mobile,0,1
870,4368.06,Withdrawal,13,0,Web,1,1
871,1771.78,Transfer,11,0,Mobile,0,0
872,3489.46,Transfer,4,0,ATM,1,1
873,2684.19,Withdrawal,2,0,ATM,0,0
874,1317.24,Transfer,11,0,Mobile,0,0
875,3976.52,Transfer,18,0,Web,0,1
876,3545.89,Withdrawal,8,1,Web,1,1
877,869.39,Transfer,13,0,Mobile,0,0
878,4189.25,Withdrawal,17,0,ATM,0,0
879,4027.98,Purchase,2,0,Web,0,0
880,2977.01,Purchase,13,0,Web,0,0
881,78.76,Transfer,15,0,ATM,1,1
882,3455.31,Withdrawal,15,0,ATM,0,0
883,864.43,Withdrawal,15,0,Web,0,0
884,4016.12,Withdrawal,3,0,ATM,0,1
885,824.1,Withdrawal,10,1,ATM,0,1
886,3201.08,Transfer,1,0,ATM,0,0
887,805.64,Transfer,19,0,ATM,0,0
888,2431.65,Purchase,2,0,ATM,0,0
889,2787.66,Purchase,13,0,Mobile,0,0
890,3632.01,Purchase,14,0,Mobile,0,1
891,108.63,Withdrawal,11,1,Mobile,0,0
892,2399.8,Purchase,14,0,ATM,0,0
893,3031.12,Withdrawal,9,0,ATM,0,1
894,2552.5,Withdrawal,19,0,ATM,1,1
895,2719.96,Withdrawal,1,0,Web,0,0
896,2371.85,Purchase,2,0,Mobile,0,0
897,2217.64,Withdrawal,17,0,ATM,0,0
898,4157.87,Purchase,3,0,ATM,0,0
899,4605.19,Purchase,9,0,Web,0,1
900,2681.82,Purchase,17,0,Mobile,0,0
901,4305.48,Purchase,5,0,Web,0,0
902,1682.59,Purchase,14,1,Web,0,0
903,2404.36,Withdrawal,3,0,ATM,0,0
904,452.23,Withdrawal,11,1,Web,0,0
905,4958.79,Purchase,14,1,Mobile,0,0
906,1612.11,Purchase,4,0,Mobile,0,0
907,2216.7,Transfer,6,1,Mobile,0,1
908,4614.56,Purchase,3,0,Web,0,0
909,1846.37,Transfer,13,0,Web,0,0
910,4619.16,Purchase,12,0,Web,0,0
911,4526.57,Transfer,3,0,ATM,0,0
912,781.25,Purchase,9,0,Mobile,0,0
913,3429.78,Purchase,16,0,ATM,0,0
914,2235.62,Purchase,12,0,Web,0,0
915,3132.29,Purchase,17,0,Mobile,0,0
916,3931.16,Withdrawal,6,0,Mobile,0,0
917,2861.19,Purchase,16,0,Mobile,0,0
918,912.64,Withdrawal,3,0,ATM,1,1
919,3513.03,Purchase,7,1,ATM,0,1
920,2139.64,Transfer,14,0,Mobile,0,0
921,2979.75,Purchase,12,1,Web,0,0
922,4893.07,Purchase,12,1,Mobile,0,1
923,236.06,Purchase,7,0,ATM,0,0
924,485.91,Transfer,16,0,ATM,0,0
925,1723.3,Purchase,7,0,ATM,0,0
926,2171.39,Purchase,17,0,Web,0,0
927,3973.45,Withdrawal,7,1,Mobile,0,1
928,4704.0,Withdrawal,5,0,Web,0,0
929,69.68,Transfer,4,1,ATM,0,0
930,1981.32,Transfer,9,0,ATM,0,0
931,4609.77,Transfer,17,0,ATM,1,1
932,2150.46,Withdrawal,18,1,ATM,0,0
933,770.01,Withdrawal,16,0,Web,0,0
934,1607.37,Transfer,11,0,Web,0,0
935,4908.85,Withdrawal,19,0,Web,0,1
936,2994.03,Purchase,5,0,ATM,0,0
937,4041.26,Purchase,4,0,Web,0,0
938,473.7,Transfer,15,0,Web,0,0
939,4479.91,Purchase,3,0,ATM,0,1
940,2539.98,Transfer,11,0,Web,0,0
941,1689.58,Withdrawal,6,0,ATM,1,1
942,1670.77,Withdrawal,4,1,ATM,0,1
943,2916.58,Purchase,6,1,Mobile,0,0
944,334.99,Purchase,17,0,Web,0,0
945,4090.97,Transfer,1,0,Mobile,0,1
946,1726.15,Purchase,10,0,Mobile,0,0
947,4380.54,Transfer,2,0,Mobile,0,0
948,1921.95,Purchase,16,0,Web,0,0
949,3042.5,Transfer,12,0,ATM,0,0
950,3850.76,Withdrawal,6,0,Web,0,0
951,2967.52,Purchase,3,0,ATM,0,0
952,2947.5,Purchase,9,1,Mobile,0,0
953,4210.57,Purchase,3,0,ATM,0,0
954,465.34,Withdrawal,11,0,Mobile,0,0
955,844.71,Purchase,5,0,Web,0,0
956,1524.27,Withdrawal,9,1,Web,0,1
957,2643.65,Transfer,6,0,ATM,0,0
958,3019.64,Purchase,8,0,Web,0,0
959,2212.8,Purchase,8,0,ATM,0,0
960,1184.94,Purchase,16,0,Web,0,0
961,512.21,Transfer,8,1,Web,0,0
962,3203.71,Purchase,17,0,Web,0,0
963,3429.52,Purchase,18,1,Mobile,0,1
964,3027.68,Withdrawal,5,0,Mobile,0,0
965,4644.03,Withdrawal,16,1,Web,0,0
966,2907.67,Withdrawal,7,0,ATM,0,0
967,4631.53,Transfer,17,0,Mobile,0,0
968,2975.92,Transfer,13,0,Mobile,0,0
969,2742.52,Purchase,8,1,Mobile,1,1
970,4124.76,Purchase,7,0,ATM,1,1
971,3634.37,Purchase,11,0,Web,0,0
972,471.1,Withdrawal,6,0,Web,0,0
973,3935.12,Purchase,8,1,ATM,0,0
974,3853.83,Transfer,5,1,ATM,0,1
975,518.29,Withdrawal,2,1,Web,0,0
976,2932.34,Transfer,3,0,ATM,0,0
977,3976.41,Withdrawal,2,0,ATM,0,0
978,4630.52,Transfer,11,0,Web,0,0
979,4701.54,Transfer,2,0,Mobile,0,0
980,4842.44,Transfer,13,0,Web,0,0
981,4583.42,Purchase,7,0,Web,0,0
982,3243.11,Withdrawal,6,1,Web,0,1
983,3126.18,Transfer,10,0,Web,0,0
984,4272.62,Purchase,11,0,Web,0,0
985,4671.64,Transfer,5,0,Web,0,0
986,2678.71,Withdrawal,17,0,Web,0,0
987,244.78,Purchase,12,1,ATM,0,0
988,4598.66,Purchase,17,0,Mobile,0,0
989,1078.37,Transfer,16,0,Web,1,0
990,426.02,Withdrawal,3,0,Web,0,0
991,4967.22,Withdrawal,8,0,Web,0,0
992,4415.33,Withdrawal,15,0,Web,0,1
993,1383.86,Withdrawal,9,0,Mobile,0,0
994,525.74,Withdrawal,13,0,ATM,0,0
995,2227.73,Transfer,2,0,Web,0,0
996,1164.1,Transfer,8,0,Mobile,0,0
997,4192.61,Withdrawal,19,0,Mobile,0,1
998,3336.33,Withdrawal,19,0,Mobile,0,0
999,4137.3,Purchase,10,0,Mobile,0,0
1000,3184.79,Transfer,4,0,Web,0,0
